,TotalProd,ProductID,OrderDate
734,2,859,2014-06-03 00:00:00
735,1,922,2014-06-03 00:00:00
736,2,712,2014-06-03 00:00:00
737,1,880,2014-06-03 00:00:00
738,2,868,2014-06-03 00:00:00
739,1,858,2014-06-03 00:00:00
740,1,876,2014-06-03 00:00:00
741,1,932,2014-06-03 00:00:00
742,1,882,2014-06-03 00:00:00
743,2,708,2014-06-03 00:00:00
744,1,872,2014-06-03 00:00:00
745,1,933,2014-06-03 00:00:00
746,1,934,2014-06-03 00:00:00
747,3,929,2014-06-03 00:00:00
748,5,921,2014-06-03 00:00:00
749,1,713,2014-06-03 00:00:00
750,2,928,2014-06-03 00:00:00
751,2,707,2014-06-03 00:00:00
752,2,932,2014-06-02 00:00:00
753,3,871,2014-06-02 00:00:00
754,5,711,2014-06-02 00:00:00
755,1,864,2014-06-02 00:00:00
756,3,713,2014-06-02 00:00:00
757,9,930,2014-06-02 00:00:00
758,6,878,2014-06-02 00:00:00
759,7,873,2014-06-02 00:00:00
760,5,712,2014-06-02 00:00:00
761,9,921,2014-06-02 00:00:00
762,1,934,2014-06-02 00:00:00
763,5,870,2014-06-02 00:00:00
764,6,708,2014-06-02 00:00:00
765,1,884,2014-06-02 00:00:00
766,2,929,2014-06-02 00:00:00
767,1,922,2014-06-02 00:00:00
768,2,716,2014-06-02 00:00:00
769,2,923,2014-06-02 00:00:00
770,1,869,2014-06-02 00:00:00
771,1,877,2014-06-02 00:00:00
772,1,860,2014-06-02 00:00:00
773,1,880,2014-06-02 00:00:00
774,1,931,2014-06-02 00:00:00
775,1,868,2014-06-02 00:00:00
776,1,707,2014-06-02 00:00:00
777,7,871,2014-06-01 00:00:00
778,2,880,2014-06-01 00:00:00
779,2,929,2014-06-01 00:00:00
780,2,883,2014-06-01 00:00:00
781,3,708,2014-06-01 00:00:00
782,1,931,2014-06-01 00:00:00
783,4,711,2014-06-01 00:00:00
784,2,877,2014-06-01 00:00:00
785,7,921,2014-06-01 00:00:00
786,10,870,2014-06-01 00:00:00
787,5,922,2014-06-01 00:00:00
788,1,868,2014-06-01 00:00:00
789,4,928,2014-06-01 00:00:00
790,1,933,2014-06-01 00:00:00
791,3,878,2014-06-01 00:00:00
792,2,716,2014-06-01 00:00:00
793,3,707,2014-06-01 00:00:00
794,5,712,2014-06-01 00:00:00
795,1,872,2014-06-01 00:00:00
796,5,923,2014-06-01 00:00:00
797,7,873,2014-06-01 00:00:00
798,3,934,2014-06-01 00:00:00
799,2,930,2014-06-01 00:00:00
800,1,884,2014-06-01 00:00:00
801,1,868,2014-05-31 00:00:00
802,1,880,2014-05-31 00:00:00
803,7,870,2014-05-31 00:00:00
804,1,715,2014-05-31 00:00:00
805,3,933,2014-05-31 00:00:00
806,2,928,2014-05-31 00:00:00
807,1,923,2014-05-31 00:00:00
808,1,864,2014-05-31 00:00:00
809,3,707,2014-05-31 00:00:00
810,6,931,2014-05-31 00:00:00
811,2,859,2014-05-31 00:00:00
812,3,866,2014-05-31 00:00:00
813,2,708,2014-05-31 00:00:00
814,2,881,2014-05-31 00:00:00
815,1,929,2014-05-31 00:00:00
816,1,716,2014-05-31 00:00:00
817,4,878,2014-05-31 00:00:00
818,8,922,2014-05-31 00:00:00
819,6,873,2014-05-31 00:00:00
820,5,921,2014-05-31 00:00:00
821,4,871,2014-05-31 00:00:00
822,2,932,2014-05-31 00:00:00
823,2,877,2014-05-31 00:00:00
824,3,713,2014-05-31 00:00:00
825,1,869,2014-05-31 00:00:00
826,2,712,2014-05-31 00:00:00
827,3,930,2014-05-31 00:00:00
828,2,711,2014-05-31 00:00:00
829,1,954,2014-05-30 00:00:00
830,4,922,2014-05-30 00:00:00
831,1,882,2014-05-30 00:00:00
832,4,712,2014-05-30 00:00:00
833,2,874,2014-05-30 00:00:00
834,4,930,2014-05-30 00:00:00
835,1,876,2014-05-30 00:00:00
836,2,865,2014-05-30 00:00:00
837,5,878,2014-05-30 00:00:00
838,1,932,2014-05-30 00:00:00
839,1,858,2014-05-30 00:00:00
840,2,883,2014-05-30 00:00:00
841,3,783,2014-05-30 00:00:00
842,3,928,2014-05-30 00:00:00
843,1,879,2014-05-30 00:00:00
844,1,967,2014-05-30 00:00:00
845,1,860,2014-05-30 00:00:00
846,1,875,2014-05-30 00:00:00
847,2,779,2014-05-30 00:00:00
848,3,877,2014-05-30 00:00:00
849,8,921,2014-05-30 00:00:00
850,4,708,2014-05-30 00:00:00
851,3,931,2014-05-30 00:00:00
852,3,923,2014-05-30 00:00:00
853,9,871,2014-05-30 00:00:00
854,2,716,2014-05-30 00:00:00
855,2,864,2014-05-30 00:00:00
856,1,929,2014-05-30 00:00:00
857,1,997,2014-05-30 00:00:00
858,1,869,2014-05-30 00:00:00
859,1,978,2014-05-30 00:00:00
860,2,972,2014-05-30 00:00:00
861,1,961,2014-05-30 00:00:00
862,1,998,2014-05-30 00:00:00
863,1,977,2014-05-30 00:00:00
864,14,870,2014-05-30 00:00:00
865,1,707,2014-05-30 00:00:00
866,8,873,2014-05-30 00:00:00
867,1,880,2014-05-30 00:00:00
868,1,934,2014-05-30 00:00:00
869,2,782,2014-05-30 00:00:00
870,2,781,2014-05-30 00:00:00
871,1,867,2014-05-30 00:00:00
872,1,953,2014-05-30 00:00:00
873,6,872,2014-05-30 00:00:00
874,3,780,2014-05-30 00:00:00
875,1,884,2014-05-30 00:00:00
876,1,999,2014-05-30 00:00:00
877,1,868,2014-05-30 00:00:00
878,2,933,2014-05-30 00:00:00
879,2,794,2014-05-30 00:00:00
880,1,714,2014-05-30 00:00:00
881,1,798,2014-05-30 00:00:00
882,8,711,2014-05-30 00:00:00
883,6,711,2014-05-29 00:00:00
884,10,712,2014-05-29 00:00:00
885,1,713,2014-05-29 00:00:00
886,10,921,2014-05-29 00:00:00
887,11,707,2014-05-29 00:00:00
888,1,970,2014-05-29 00:00:00
889,1,801,2014-05-29 00:00:00
890,2,974,2014-05-29 00:00:00
891,1,987,2014-05-29 00:00:00
892,3,877,2014-05-29 00:00:00
893,1,959,2014-05-29 00:00:00
894,6,871,2014-05-29 00:00:00
895,2,961,2014-05-29 00:00:00
896,1,879,2014-05-29 00:00:00
897,1,865,2014-05-29 00:00:00
898,1,964,2014-05-29 00:00:00
899,1,792,2014-05-29 00:00:00
900,1,969,2014-05-29 00:00:00
901,6,932,2014-05-29 00:00:00
902,1,962,2014-05-29 00:00:00
903,1,800,2014-05-29 00:00:00
904,2,928,2014-05-29 00:00:00
905,4,923,2014-05-29 00:00:00
906,2,971,2014-05-29 00:00:00
907,2,977,2014-05-29 00:00:00
908,2,784,2014-05-29 00:00:00
909,1,968,2014-05-29 00:00:00
910,1,998,2014-05-29 00:00:00
911,5,708,2014-05-29 00:00:00
912,1,999,2014-05-29 00:00:00
913,3,781,2014-05-29 00:00:00
914,6,872,2014-05-29 00:00:00
915,1,884,2014-05-29 00:00:00
916,2,973,2014-05-29 00:00:00
917,1,883,2014-05-29 00:00:00
918,1,933,2014-05-29 00:00:00
919,4,929,2014-05-29 00:00:00
920,1,783,2014-05-29 00:00:00
921,3,867,2014-05-29 00:00:00
922,2,880,2014-05-29 00:00:00
923,11,870,2014-05-29 00:00:00
924,2,860,2014-05-29 00:00:00
925,7,873,2014-05-29 00:00:00
926,1,985,2014-05-29 00:00:00
927,1,975,2014-05-29 00:00:00
928,1,997,2014-05-29 00:00:00
929,2,881,2014-05-29 00:00:00
930,2,878,2014-05-29 00:00:00
931,5,922,2014-05-29 00:00:00
932,1,858,2014-05-29 00:00:00
933,3,859,2014-05-29 00:00:00
934,3,868,2014-05-29 00:00:00
935,1,882,2014-05-29 00:00:00
936,1,956,2014-05-29 00:00:00
937,2,782,2014-05-29 00:00:00
938,3,982,2014-05-29 00:00:00
939,3,934,2014-05-29 00:00:00
940,1,780,2014-05-29 00:00:00
941,1,793,2014-05-29 00:00:00
942,1,715,2014-05-29 00:00:00
943,1,980,2014-05-29 00:00:00
944,7,930,2014-05-29 00:00:00
945,1,997,2014-05-28 00:00:00
946,2,797,2014-05-28 00:00:00
947,2,884,2014-05-28 00:00:00
948,1,975,2014-05-28 00:00:00
949,4,800,2014-05-28 00:00:00
950,1,998,2014-05-28 00:00:00
951,9,922,2014-05-28 00:00:00
952,1,792,2014-05-28 00:00:00
953,2,859,2014-05-28 00:00:00
954,2,714,2014-05-28 00:00:00
955,7,711,2014-05-28 00:00:00
956,10,872,2014-05-28 00:00:00
957,1,801,2014-05-28 00:00:00
958,7,878,2014-05-28 00:00:00
959,4,799,2014-05-28 00:00:00
960,6,930,2014-05-28 00:00:00
961,6,923,2014-05-28 00:00:00
962,5,929,2014-05-28 00:00:00
963,1,973,2014-05-28 00:00:00
964,5,779,2014-05-28 00:00:00
965,3,999,2014-05-28 00:00:00
966,3,798,2014-05-28 00:00:00
967,2,931,2014-05-28 00:00:00
968,1,980,2014-05-28 00:00:00
969,14,870,2014-05-28 00:00:00
970,1,794,2014-05-28 00:00:00
971,2,713,2014-05-28 00:00:00
972,1,867,2014-05-28 00:00:00
973,1,928,2014-05-28 00:00:00
974,1,783,2014-05-28 00:00:00
975,2,881,2014-05-28 00:00:00
976,1,992,2014-05-28 00:00:00
977,7,712,2014-05-28 00:00:00
978,1,715,2014-05-28 00:00:00
979,1,965,2014-05-28 00:00:00
980,13,921,2014-05-28 00:00:00
981,2,875,2014-05-28 00:00:00
982,8,708,2014-05-28 00:00:00
983,2,934,2014-05-28 00:00:00
984,1,864,2014-05-28 00:00:00
985,4,858,2014-05-28 00:00:00
986,1,969,2014-05-28 00:00:00
987,14,873,2014-05-28 00:00:00
988,4,880,2014-05-28 00:00:00
989,2,784,2014-05-28 00:00:00
990,2,883,2014-05-28 00:00:00
991,1,956,2014-05-28 00:00:00
992,1,984,2014-05-28 00:00:00
993,4,780,2014-05-28 00:00:00
994,1,954,2014-05-28 00:00:00
995,3,876,2014-05-28 00:00:00
996,1,972,2014-05-28 00:00:00
997,8,932,2014-05-28 00:00:00
998,2,968,2014-05-28 00:00:00
999,4,877,2014-05-28 00:00:00
1000,2,866,2014-05-28 00:00:00
1001,1,781,2014-05-28 00:00:00
1002,7,871,2014-05-28 00:00:00
1003,1,796,2014-05-28 00:00:00
1004,1,869,2014-05-28 00:00:00
1005,2,716,2014-05-28 00:00:00
1006,10,707,2014-05-28 00:00:00
1007,2,780,2014-05-27 00:00:00
1008,1,866,2014-05-27 00:00:00
1009,3,928,2014-05-27 00:00:00
1010,1,874,2014-05-27 00:00:00
1011,3,923,2014-05-27 00:00:00
1012,1,962,2014-05-27 00:00:00
1013,6,872,2014-05-27 00:00:00
1014,5,871,2014-05-27 00:00:00
1015,7,711,2014-05-27 00:00:00
1016,1,859,2014-05-27 00:00:00
1017,9,922,2014-05-27 00:00:00
1018,1,954,2014-05-27 00:00:00
1019,9,873,2014-05-27 00:00:00
1020,13,870,2014-05-27 00:00:00
1021,1,967,2014-05-27 00:00:00
1022,1,883,2014-05-27 00:00:00
1023,2,877,2014-05-27 00:00:00
1024,8,878,2014-05-27 00:00:00
1025,1,999,2014-05-27 00:00:00
1026,3,934,2014-05-27 00:00:00
1027,1,869,2014-05-27 00:00:00
1028,2,998,2014-05-27 00:00:00
1029,8,921,2014-05-27 00:00:00
1030,2,779,2014-05-27 00:00:00
1031,3,882,2014-05-27 00:00:00
1032,1,713,2014-05-27 00:00:00
1033,1,978,2014-05-27 00:00:00
1034,2,783,2014-05-27 00:00:00
1035,1,980,2014-05-27 00:00:00
1036,2,792,2014-05-27 00:00:00
1037,1,868,2014-05-27 00:00:00
1038,1,858,2014-05-27 00:00:00
1039,4,933,2014-05-27 00:00:00
1040,5,712,2014-05-27 00:00:00
1041,5,714,2014-05-27 00:00:00
1042,1,968,2014-05-27 00:00:00
1043,1,875,2014-05-27 00:00:00
1044,2,997,2014-05-27 00:00:00
1045,3,796,2014-05-27 00:00:00
1046,9,707,2014-05-27 00:00:00
1047,5,930,2014-05-27 00:00:00
1048,1,801,2014-05-27 00:00:00
1049,2,977,2014-05-27 00:00:00
1050,1,991,2014-05-27 00:00:00
1051,1,988,2014-05-27 00:00:00
1052,3,932,2014-05-27 00:00:00
1053,1,961,2014-05-27 00:00:00
1054,1,976,2014-05-27 00:00:00
1055,2,860,2014-05-27 00:00:00
1056,4,929,2014-05-27 00:00:00
1057,1,982,2014-05-27 00:00:00
1058,1,990,2014-05-27 00:00:00
1059,4,973,2014-05-27 00:00:00
1060,1,867,2014-05-27 00:00:00
1061,1,715,2014-05-27 00:00:00
1062,1,986,2014-05-27 00:00:00
1063,8,708,2014-05-27 00:00:00
1064,2,931,2014-05-27 00:00:00
1065,1,795,2014-05-27 00:00:00
1066,1,976,2014-05-26 00:00:00
1067,1,880,2014-05-26 00:00:00
1068,3,928,2014-05-26 00:00:00
1069,1,865,2014-05-26 00:00:00
1070,1,874,2014-05-26 00:00:00
1071,1,794,2014-05-26 00:00:00
1072,2,981,2014-05-26 00:00:00
1073,4,931,2014-05-26 00:00:00
1074,1,866,2014-05-26 00:00:00
1075,1,954,2014-05-26 00:00:00
1076,4,934,2014-05-26 00:00:00
1077,1,882,2014-05-26 00:00:00
1078,5,930,2014-05-26 00:00:00
1079,8,870,2014-05-26 00:00:00
1080,1,879,2014-05-26 00:00:00
1081,2,858,2014-05-26 00:00:00
1082,1,971,2014-05-26 00:00:00
1083,2,860,2014-05-26 00:00:00
1084,5,872,2014-05-26 00:00:00
1085,2,977,2014-05-26 00:00:00
1086,1,884,2014-05-26 00:00:00
1087,1,796,2014-05-26 00:00:00
1088,7,921,2014-05-26 00:00:00
1089,5,780,2014-05-26 00:00:00
1090,2,798,2014-05-26 00:00:00
1091,6,932,2014-05-26 00:00:00
1092,11,712,2014-05-26 00:00:00
1093,1,876,2014-05-26 00:00:00
1094,1,974,2014-05-26 00:00:00
1095,3,784,2014-05-26 00:00:00
1096,1,713,2014-05-26 00:00:00
1097,2,715,2014-05-26 00:00:00
1098,4,716,2014-05-26 00:00:00
1099,4,708,2014-05-26 00:00:00
1100,5,923,2014-05-26 00:00:00
1101,6,871,2014-05-26 00:00:00
1102,2,973,2014-05-26 00:00:00
1103,1,779,2014-05-26 00:00:00
1104,1,998,2014-05-26 00:00:00
1105,1,967,2014-05-26 00:00:00
1106,1,867,2014-05-26 00:00:00
1107,3,929,2014-05-26 00:00:00
1108,3,933,2014-05-26 00:00:00
1109,2,883,2014-05-26 00:00:00
1110,1,969,2014-05-26 00:00:00
1111,9,711,2014-05-26 00:00:00
1112,3,877,2014-05-26 00:00:00
1113,2,881,2014-05-26 00:00:00
1114,11,922,2014-05-26 00:00:00
1115,11,873,2014-05-26 00:00:00
1116,2,983,2014-05-26 00:00:00
1117,7,878,2014-05-26 00:00:00
1118,1,782,2014-05-26 00:00:00
1119,1,868,2014-05-26 00:00:00
1120,2,997,2014-05-26 00:00:00
1121,4,968,2014-05-26 00:00:00
1122,1,797,2014-05-26 00:00:00
1123,6,707,2014-05-26 00:00:00
1124,1,799,2014-05-26 00:00:00
1125,1,965,2014-05-26 00:00:00
1126,3,869,2014-05-26 00:00:00
1127,1,993,2014-05-26 00:00:00
1128,1,975,2014-05-26 00:00:00
1129,2,869,2014-05-25 00:00:00
1130,2,868,2014-05-25 00:00:00
1131,1,881,2014-05-25 00:00:00
1132,1,969,2014-05-25 00:00:00
1133,3,999,2014-05-25 00:00:00
1134,1,860,2014-05-25 00:00:00
1135,1,953,2014-05-25 00:00:00
1136,2,713,2014-05-25 00:00:00
1137,2,975,2014-05-25 00:00:00
1138,3,974,2014-05-25 00:00:00
1139,1,883,2014-05-25 00:00:00
1140,2,990,2014-05-25 00:00:00
1141,5,715,2014-05-25 00:00:00
1142,1,794,2014-05-25 00:00:00
1143,1,968,2014-05-25 00:00:00
1144,10,873,2014-05-25 00:00:00
1145,2,875,2014-05-25 00:00:00
1146,1,979,2014-05-25 00:00:00
1147,3,783,2014-05-25 00:00:00
1148,2,792,2014-05-25 00:00:00
1149,3,931,2014-05-25 00:00:00
1150,2,882,2014-05-25 00:00:00
1151,3,784,2014-05-25 00:00:00
1152,1,954,2014-05-25 00:00:00
1153,1,928,2014-05-25 00:00:00
1154,4,921,2014-05-25 00:00:00
1155,1,966,2014-05-25 00:00:00
1156,2,801,2014-05-25 00:00:00
1157,1,876,2014-05-25 00:00:00
1158,4,930,2014-05-25 00:00:00
1159,2,934,2014-05-25 00:00:00
1160,1,960,2014-05-25 00:00:00
1161,6,708,2014-05-25 00:00:00
1162,15,922,2014-05-25 00:00:00
1163,6,932,2014-05-25 00:00:00
1164,6,871,2014-05-25 00:00:00
1165,1,962,2014-05-25 00:00:00
1166,3,877,2014-05-25 00:00:00
1167,3,865,2014-05-25 00:00:00
1168,1,997,2014-05-25 00:00:00
1169,1,957,2014-05-25 00:00:00
1170,2,781,2014-05-25 00:00:00
1171,7,712,2014-05-25 00:00:00
1172,1,793,2014-05-25 00:00:00
1173,13,870,2014-05-25 00:00:00
1174,9,707,2014-05-25 00:00:00
1175,7,711,2014-05-25 00:00:00
1176,3,923,2014-05-25 00:00:00
1177,5,878,2014-05-25 00:00:00
1178,3,779,2014-05-25 00:00:00
1179,6,933,2014-05-25 00:00:00
1180,1,955,2014-05-25 00:00:00
1181,6,872,2014-05-25 00:00:00
1182,2,714,2014-05-25 00:00:00
1183,2,800,2014-05-25 00:00:00
1184,1,879,2014-05-25 00:00:00
1185,1,858,2014-05-25 00:00:00
1186,1,976,2014-05-25 00:00:00
1187,1,967,2014-05-25 00:00:00
1188,4,884,2014-05-25 00:00:00
1189,2,880,2014-05-25 00:00:00
1190,1,874,2014-05-25 00:00:00
1191,2,858,2014-05-24 00:00:00
1192,5,707,2014-05-24 00:00:00
1193,5,930,2014-05-24 00:00:00
1194,1,957,2014-05-24 00:00:00
1195,1,859,2014-05-24 00:00:00
1196,2,997,2014-05-24 00:00:00
1197,10,872,2014-05-24 00:00:00
1198,3,883,2014-05-24 00:00:00
1199,1,876,2014-05-24 00:00:00
1200,10,712,2014-05-24 00:00:00
1201,2,932,2014-05-24 00:00:00
1202,3,878,2014-05-24 00:00:00
1203,1,714,2014-05-24 00:00:00
1204,3,955,2014-05-24 00:00:00
1205,4,877,2014-05-24 00:00:00
1206,2,780,2014-05-24 00:00:00
1207,2,715,2014-05-24 00:00:00
1208,1,978,2014-05-24 00:00:00
1209,23,870,2014-05-24 00:00:00
1210,1,954,2014-05-24 00:00:00
1211,2,933,2014-05-24 00:00:00
1212,2,956,2014-05-24 00:00:00
1213,1,976,2014-05-24 00:00:00
1214,1,866,2014-05-24 00:00:00
1215,4,974,2014-05-24 00:00:00
1216,9,923,2014-05-24 00:00:00
1217,7,708,2014-05-24 00:00:00
1218,1,860,2014-05-24 00:00:00
1219,3,931,2014-05-24 00:00:00
1220,1,864,2014-05-24 00:00:00
1221,1,867,2014-05-24 00:00:00
1222,1,981,2014-05-24 00:00:00
1223,2,875,2014-05-24 00:00:00
1224,1,779,2014-05-24 00:00:00
1225,3,977,2014-05-24 00:00:00
1226,1,953,2014-05-24 00:00:00
1227,5,884,2014-05-24 00:00:00
1228,10,873,2014-05-24 00:00:00
1229,3,880,2014-05-24 00:00:00
1230,1,992,2014-05-24 00:00:00
1231,2,868,2014-05-24 00:00:00
1232,2,783,2014-05-24 00:00:00
1233,4,782,2014-05-24 00:00:00
1234,2,781,2014-05-24 00:00:00
1235,6,934,2014-05-24 00:00:00
1236,1,979,2014-05-24 00:00:00
1237,6,711,2014-05-24 00:00:00
1238,4,922,2014-05-24 00:00:00
1239,11,871,2014-05-24 00:00:00
1240,7,929,2014-05-24 00:00:00
1241,1,874,2014-05-24 00:00:00
1242,1,800,2014-05-24 00:00:00
1243,2,999,2014-05-24 00:00:00
1244,1,962,2014-05-24 00:00:00
1245,8,921,2014-05-24 00:00:00
1246,1,968,2014-05-24 00:00:00
1247,1,714,2014-05-23 00:00:00
1248,10,870,2014-05-23 00:00:00
1249,5,930,2014-05-23 00:00:00
1250,5,932,2014-05-23 00:00:00
1251,9,873,2014-05-23 00:00:00
1252,8,931,2014-05-23 00:00:00
1253,10,922,2014-05-23 00:00:00
1254,1,859,2014-05-23 00:00:00
1255,1,983,2014-05-23 00:00:00
1256,1,975,2014-05-23 00:00:00
1257,1,967,2014-05-23 00:00:00
1258,2,871,2014-05-23 00:00:00
1259,1,865,2014-05-23 00:00:00
1260,1,779,2014-05-23 00:00:00
1261,5,923,2014-05-23 00:00:00
1262,1,957,2014-05-23 00:00:00
1263,1,881,2014-05-23 00:00:00
1264,1,783,2014-05-23 00:00:00
1265,2,867,2014-05-23 00:00:00
1266,1,929,2014-05-23 00:00:00
1267,1,784,2014-05-23 00:00:00
1268,3,928,2014-05-23 00:00:00
1269,2,858,2014-05-23 00:00:00
1270,3,977,2014-05-23 00:00:00
1271,2,955,2014-05-23 00:00:00
1272,1,798,2014-05-23 00:00:00
1273,1,883,2014-05-23 00:00:00
1274,3,997,2014-05-23 00:00:00
1275,2,869,2014-05-23 00:00:00
1276,1,953,2014-05-23 00:00:00
1277,3,882,2014-05-23 00:00:00
1278,6,707,2014-05-23 00:00:00
1279,2,982,2014-05-23 00:00:00
1280,1,877,2014-05-23 00:00:00
1281,2,875,2014-05-23 00:00:00
1282,2,933,2014-05-23 00:00:00
1283,1,974,2014-05-23 00:00:00
1284,1,782,2014-05-23 00:00:00
1285,4,934,2014-05-23 00:00:00
1286,12,712,2014-05-23 00:00:00
1287,2,954,2014-05-23 00:00:00
1288,1,866,2014-05-23 00:00:00
1289,6,708,2014-05-23 00:00:00
1290,1,970,2014-05-23 00:00:00
1291,7,711,2014-05-23 00:00:00
1292,3,999,2014-05-23 00:00:00
1293,8,872,2014-05-23 00:00:00
1294,1,968,2014-05-23 00:00:00
1295,1,799,2014-05-23 00:00:00
1296,4,868,2014-05-23 00:00:00
1297,2,956,2014-05-23 00:00:00
1298,5,921,2014-05-23 00:00:00
1299,11,871,2014-05-22 00:00:00
1300,1,793,2014-05-22 00:00:00
1301,1,859,2014-05-22 00:00:00
1302,1,968,2014-05-22 00:00:00
1303,1,960,2014-05-22 00:00:00
1304,7,930,2014-05-22 00:00:00
1305,9,873,2014-05-22 00:00:00
1306,8,707,2014-05-22 00:00:00
1307,1,782,2014-05-22 00:00:00
1308,8,712,2014-05-22 00:00:00
1309,1,868,2014-05-22 00:00:00
1310,1,865,2014-05-22 00:00:00
1311,1,798,2014-05-22 00:00:00
1312,9,922,2014-05-22 00:00:00
1313,2,781,2014-05-22 00:00:00
1314,4,799,2014-05-22 00:00:00
1315,1,716,2014-05-22 00:00:00
1316,1,966,2014-05-22 00:00:00
1317,4,779,2014-05-22 00:00:00
1318,1,986,2014-05-22 00:00:00
1319,2,864,2014-05-22 00:00:00
1320,3,934,2014-05-22 00:00:00
1321,1,974,2014-05-22 00:00:00
1322,12,870,2014-05-22 00:00:00
1323,1,969,2014-05-22 00:00:00
1324,5,708,2014-05-22 00:00:00
1325,5,877,2014-05-22 00:00:00
1326,2,783,2014-05-22 00:00:00
1327,2,882,2014-05-22 00:00:00
1328,2,858,2014-05-22 00:00:00
1329,3,872,2014-05-22 00:00:00
1330,1,879,2014-05-22 00:00:00
1331,1,959,2014-05-22 00:00:00
1332,4,929,2014-05-22 00:00:00
1333,2,997,2014-05-22 00:00:00
1334,3,931,2014-05-22 00:00:00
1335,3,713,2014-05-22 00:00:00
1336,1,928,2014-05-22 00:00:00
1337,2,784,2014-05-22 00:00:00
1338,1,977,2014-05-22 00:00:00
1339,14,711,2014-05-22 00:00:00
1340,2,867,2014-05-22 00:00:00
1341,1,982,2014-05-22 00:00:00
1342,1,875,2014-05-22 00:00:00
1343,1,869,2014-05-22 00:00:00
1344,9,878,2014-05-22 00:00:00
1345,2,715,2014-05-22 00:00:00
1346,4,880,2014-05-22 00:00:00
1347,2,881,2014-05-22 00:00:00
1348,1,987,2014-05-22 00:00:00
1349,7,923,2014-05-22 00:00:00
1350,2,932,2014-05-22 00:00:00
1351,1,955,2014-05-22 00:00:00
1352,4,933,2014-05-22 00:00:00
1353,1,860,2014-05-22 00:00:00
1354,1,973,2014-05-22 00:00:00
1355,5,780,2014-05-22 00:00:00
1356,10,921,2014-05-22 00:00:00
1357,1,713,2014-05-21 00:00:00
1358,15,921,2014-05-21 00:00:00
1359,3,975,2014-05-21 00:00:00
1360,1,957,2014-05-21 00:00:00
1361,3,972,2014-05-21 00:00:00
1362,1,980,2014-05-21 00:00:00
1363,1,969,2014-05-21 00:00:00
1364,4,880,2014-05-21 00:00:00
1365,2,716,2014-05-21 00:00:00
1366,1,973,2014-05-21 00:00:00
1367,6,872,2014-05-21 00:00:00
1368,3,858,2014-05-21 00:00:00
1369,4,783,2014-05-21 00:00:00
1370,2,974,2014-05-21 00:00:00
1371,4,999,2014-05-21 00:00:00
1372,8,871,2014-05-21 00:00:00
1373,8,708,2014-05-21 00:00:00
1374,6,928,2014-05-21 00:00:00
1375,3,884,2014-05-21 00:00:00
1376,1,883,2014-05-21 00:00:00
1377,2,797,2014-05-21 00:00:00
1378,3,715,2014-05-21 00:00:00
1379,3,878,2014-05-21 00:00:00
1380,14,870,2014-05-21 00:00:00
1381,1,986,2014-05-21 00:00:00
1382,3,779,2014-05-21 00:00:00
1383,3,881,2014-05-21 00:00:00
1384,2,982,2014-05-21 00:00:00
1385,9,707,2014-05-21 00:00:00
1386,1,981,2014-05-21 00:00:00
1387,2,876,2014-05-21 00:00:00
1388,2,714,2014-05-21 00:00:00
1389,11,922,2014-05-21 00:00:00
1390,3,930,2014-05-21 00:00:00
1391,2,998,2014-05-21 00:00:00
1392,1,859,2014-05-21 00:00:00
1393,3,882,2014-05-21 00:00:00
1394,1,874,2014-05-21 00:00:00
1395,5,931,2014-05-21 00:00:00
1396,5,923,2014-05-21 00:00:00
1397,2,868,2014-05-21 00:00:00
1398,3,956,2014-05-21 00:00:00
1399,2,877,2014-05-21 00:00:00
1400,2,875,2014-05-21 00:00:00
1401,2,798,2014-05-21 00:00:00
1402,1,865,2014-05-21 00:00:00
1403,1,979,2014-05-21 00:00:00
1404,2,997,2014-05-21 00:00:00
1405,1,867,2014-05-21 00:00:00
1406,3,976,2014-05-21 00:00:00
1407,6,932,2014-05-21 00:00:00
1408,2,712,2014-05-21 00:00:00
1409,13,873,2014-05-21 00:00:00
1410,1,784,2014-05-21 00:00:00
1411,1,967,2014-05-21 00:00:00
1412,2,954,2014-05-21 00:00:00
1413,1,934,2014-05-21 00:00:00
1414,6,929,2014-05-21 00:00:00
1415,8,711,2014-05-21 00:00:00
1416,1,781,2014-05-21 00:00:00
1417,1,780,2014-05-21 00:00:00
1418,2,795,2014-05-21 00:00:00
1419,3,860,2014-05-21 00:00:00
1420,1,859,2014-05-20 00:00:00
1421,3,977,2014-05-20 00:00:00
1422,2,869,2014-05-20 00:00:00
1423,1,999,2014-05-20 00:00:00
1424,11,873,2014-05-20 00:00:00
1425,1,801,2014-05-20 00:00:00
1426,1,799,2014-05-20 00:00:00
1427,2,783,2014-05-20 00:00:00
1428,9,878,2014-05-20 00:00:00
1429,2,860,2014-05-20 00:00:00
1430,1,954,2014-05-20 00:00:00
1431,7,922,2014-05-20 00:00:00
1432,1,867,2014-05-20 00:00:00
1433,2,997,2014-05-20 00:00:00
1434,3,930,2014-05-20 00:00:00
1435,14,870,2014-05-20 00:00:00
1436,3,928,2014-05-20 00:00:00
1437,10,708,2014-05-20 00:00:00
1438,4,880,2014-05-20 00:00:00
1439,4,979,2014-05-20 00:00:00
1440,1,933,2014-05-20 00:00:00
1441,1,781,2014-05-20 00:00:00
1442,2,929,2014-05-20 00:00:00
1443,6,871,2014-05-20 00:00:00
1444,3,784,2014-05-20 00:00:00
1445,1,966,2014-05-20 00:00:00
