,SalesOrderID,count
7116,70259,3
7117,71086,5
7118,71973,4
7119,73796,3
7120,74123,3
7121,74130,3
7122,74340,4
7123,74806,3
7124,74900,3
7125,44319,14
7126,44757,9
7127,45298,16
7128,46033,8
7129,47387,31
7130,47721,53
7131,47963,4
7132,48296,37
7133,51417,4
7134,51940,3
7135,52539,3
7136,52869,3
7137,53345,3
7138,54141,4
7139,54328,4
7140,54347,3
7141,54403,3
7142,55183,4
7143,55238,18
7144,55520,4
7145,55736,3
7146,55746,4
7147,55873,3
7148,57071,3
7149,57237,4
7150,57915,3
7151,57949,3
7152,58089,3
7153,58488,4
7154,58741,3
7155,58929,6
7156,59604,4
7157,60190,3
7158,61754,3
7159,62613,3
7160,62803,4
7161,62886,4
7162,63296,4
7163,63698,4
7164,63755,3
7165,64216,4
7166,64248,3
7167,64651,4
7168,65026,3
7169,65576,4
7170,66007,3
7171,66048,3
7172,66183,3
7173,66761,4
7174,66866,4
7175,66955,3
7176,67456,5
7177,67671,3
7178,68582,4
7179,69408,43
7180,70775,3
7181,71274,3
7182,71322,4
7183,71834,4
7184,72081,3
7185,72126,5
7186,73021,4
7187,73182,4
7188,74907,3
7189,75069,4
7190,45561,18
7191,47354,51
7192,48089,40
7193,48326,3
7194,48395,34
7195,49482,5
7196,49876,32
7197,49878,10
7198,50209,43
7199,51318,4
7200,51620,4
7201,51761,58
7202,53111,3
7203,54945,4
7204,55220,4
7205,55716,3
7206,56590,4
7207,57635,3
7208,58705,3
7209,59432,3
7210,60521,5
7211,60701,3
7212,61095,4
7213,61150,4
7214,61854,3
7215,62548,4
7216,62686,4
7217,62838,3
7218,64367,4
7219,65017,3
7220,66192,3
7221,66569,5
7222,67264,4
7223,68131,4
7224,68188,3
7225,69293,4
7226,69431,3
7227,69688,4
7228,69997,3
7229,70140,5
7230,70145,4
7231,70364,4
7232,71657,3
7233,72238,4
7234,73275,3
7235,73350,4
7236,73828,3
7237,74195,3
7238,74581,5
7239,74780,3
7240,75040,3
7241,44780,19
7242,45280,12
7243,45780,16
7244,46662,57
7245,47053,20
7246,47689,3
7247,48337,6
7248,51475,4
7249,51672,3
7250,52361,4
7251,52861,3
7252,52988,3
7253,53082,4
7254,53305,3
7255,53336,4
7256,53602,3
7257,54128,3
7258,55417,4
7259,56538,4
7260,57152,11
7261,57188,31
7262,57265,3
7263,57410,3
7264,57537,4
7265,57554,3
7266,58746,3
7267,58780,4
7268,59212,5
7269,59428,3
7270,59574,5
7271,59908,3
7272,60595,3
7273,61380,3
7274,61550,4
7275,62214,3
7276,62272,3
7277,62463,4
7278,63386,3
7279,63607,4
7280,63915,4
7281,64529,3
7282,65180,5
7283,65612,3
7284,66185,3
7285,66478,5
7286,66989,3
7287,67464,4
7288,68110,5
7289,68252,3
7290,68651,3
7291,68696,3
7292,69364,3
7293,69975,3
7294,70031,3
7295,70160,4
7296,70243,3
7297,70848,3
7298,71690,4
7299,71707,4
7300,71822,42
7301,73005,3
7302,73268,3
7303,73773,4
7304,73807,4
7305,74423,3
7306,43873,28
7307,44125,3
7308,44489,5
7309,46333,36
7310,46655,32
7311,46951,13
7312,49832,24
7313,52121,4
7314,52167,4
7315,52353,3
7316,52789,3
7317,54115,4
7318,54243,3
7319,55386,4
7320,55516,3
7321,56489,3
7322,56591,4
7323,57093,41
7324,57172,4
7325,57208,3
7326,57470,3
7327,57648,3
7328,58528,3
7329,58619,3
7330,58968,9
7331,59255,4
7332,59706,4
7333,60057,4
7334,60110,3
7335,60281,3
7336,60448,3
7337,60779,4
7338,60940,5
7339,60976,3
7340,61641,3
7341,62079,4
7342,62437,4
7343,62574,4
7344,62857,3
7345,63175,10
7346,63680,4
7347,64857,3
7348,65530,3
7349,65712,4
7350,65800,4
7351,66680,4
7352,67133,3
7353,67726,4
7354,68613,4
7355,68748,4
7356,68812,3
7357,68908,3
7358,69010,3
7359,69386,3
7360,69768,3
7361,69825,3
7362,69838,3
7363,70443,4
7364,70997,3
7365,72641,4
7366,74301,3
7367,74708,3
7368,74713,4
7369,75055,3
7370,45560,11
7371,45790,3
7372,46027,6
7373,47007,4
7374,48290,9
7375,49112,5
7376,51206,4
7377,51967,5
7378,52225,3
7379,52409,5
7380,52609,5
7381,52669,4
7382,53508,22
7383,53556,6
7384,55271,3
7385,55330,4
7386,55447,3
7387,55968,3
7388,57083,34
7389,57120,41
7390,58620,3
7391,58715,3
7392,59158,3
7393,59313,4
7394,59902,4
7395,59995,3
7396,60098,5
7397,60288,3
7398,60489,4
7399,60680,4
7400,61648,3
7401,61705,3
7402,61849,4
7403,61955,3
7404,62136,4
7405,62365,4
7406,62425,4
7407,63047,3
7408,64355,4
7409,64511,4
7410,65666,3
7411,66541,3
7412,67161,4
7413,67299,4
7414,68740,3
7415,69466,37
7416,70798,3
7417,70814,3
7418,71055,3
7419,72171,3
7420,72240,3
7421,72551,3
7422,72587,5
7423,72613,3
7424,73980,3
7425,75016,4
7426,75092,3
7427,44761,12
7428,45516,21
7429,47055,43
7430,47397,21
7431,47725,48
7432,48026,33
7433,50312,36
7434,50720,24
7435,50743,20
7436,51153,35
7437,51221,3
7438,52150,3
7439,54294,3
7440,54913,3
7441,55241,36
7442,55768,4
7443,55954,3
7444,56830,3
7445,58303,4
7446,59021,31
7447,60124,3
7448,60240,3
7449,60801,3
7450,60971,4
7451,60996,4
7452,61589,3
7453,62506,3
7454,62978,3
7455,63217,20
7456,64281,5
7457,65742,6
7458,66050,4
7459,66055,3
7460,66160,3
7461,66670,3
7462,67883,3
7463,67894,4
7464,68083,4
7465,68379,4
7466,68588,3
7467,69223,5
7468,69634,3
7469,70180,4
7470,70737,4
7471,70934,5
7472,71506,5
7473,71623,3
7474,72373,3
7475,72549,3
7476,73269,3
7477,73701,3
7478,74552,4
7479,74629,3
7480,74804,3
7481,74892,3
7482,75052,3
7483,46649,20
7484,47391,34
7485,48777,4
7486,49039,5
7487,49092,37
7488,49147,31
7489,50678,16
7490,50733,5
7491,51092,49
7492,51143,50
7493,51404,4
7494,51534,3
7495,51741,7
7496,52162,5
7497,52198,3
7498,52201,3
7499,52273,4
7500,52568,4
7501,52600,3
7502,52737,3
7503,52743,3
7504,54109,4
7505,54416,5
7506,54665,4
7507,55814,3
7508,56013,3
7509,56122,3
7510,56499,4
7511,56771,5
7512,56810,3
7513,57745,5
7514,57787,3
7515,58027,3
7516,58317,3
7517,58699,3
7518,58826,3
7519,58966,3
7520,59776,3
7521,60860,3
7522,61119,3
7523,61423,4
7524,61518,3
7525,61887,3
7526,63472,3
7527,63662,4
7528,64013,3
7529,64092,4
7530,64767,4
7531,65023,3
7532,66628,3
7533,66700,3
7534,67859,3
7535,68177,3
7536,68316,3
7537,68994,3
7538,69641,3
7539,69791,4
7540,69859,3
7541,69876,5
7542,71201,4
7543,71400,6
7544,71410,3
7545,71666,4
7546,71681,3
7547,72012,3
7548,72853,3
7549,74450,3
7550,74515,3
7551,74585,3
7552,43862,9
7553,44130,9
7554,44523,17
7555,44763,7
7556,47403,53
7557,47984,9
7558,47994,33
7559,48012,52
7560,48073,6
7561,49884,40
7562,50728,30
7563,51259,5
7564,51786,28
7565,52055,3
7566,53245,3
7567,53289,4
7568,53335,4
7569,53560,62
7570,53653,3
7571,53998,3
7572,54430,4
7573,54877,4
7574,55078,3
7575,55359,3
7576,55733,4
7577,55759,3
7578,57860,3
7579,58108,3
7580,58396,5
7581,58514,3
7582,58637,4
7583,58794,4
7584,59050,6
7585,59226,3
7586,59643,3
7587,59846,3
7588,61476,3
7589,61633,3
7590,61719,4
7591,62226,3
7592,62594,3
7593,63132,28
7594,63514,3
7595,65167,15
7596,65194,7
7597,65902,3
7598,66129,4
7599,66216,3
7600,66401,3
7601,67571,4
7602,67693,4
7603,67738,5
7604,68408,4
7605,68996,4
7606,69167,4
7607,70053,3
7608,70095,4
7609,70128,3
7610,70229,3
7611,70470,3
7612,70991,4
7613,71089,4
7614,72003,4
7615,72574,3
7616,72903,5
7617,74483,4
7618,43892,13
7619,43899,13
7620,44101,4
7621,45574,9
7622,46089,15
7623,46654,18
7624,47060,3
7625,49865,49
7626,50217,23
7627,50250,7
7628,51410,3
7629,51548,4
7630,53851,4
7631,53973,4
7632,54035,5
7633,54580,3
7634,54757,3
7635,55439,3
7636,55540,5
7637,55712,4
7638,57356,5
7639,57629,3
7640,57642,3
7641,57706,3
7642,58841,3
7643,58845,8
7644,59328,4
7645,60672,4
7646,60929,4
7647,61138,3
7648,61811,3
7649,61902,3
7650,62013,3
7651,62068,4
7652,62340,4
7653,62507,4
7654,62745,4
7655,62905,3
7656,62911,3
7657,62983,3
7658,64043,6
7659,64272,5
7660,64441,4
7661,65091,3
7662,65097,4
7663,65210,22
7664,65277,7
7665,65520,3
7666,65689,3
7667,65763,4
7668,66344,3
7669,66625,4
7670,66939,3
7671,67139,3
7672,67194,3
7673,67318,10
7674,68261,3
7675,68750,4
7676,69610,4
7677,69827,3
7678,71222,4
7679,71438,4
7680,72753,4
7681,72823,4
7682,73192,3
7683,73243,4
7684,73423,3
7685,73496,3
7686,73963,3
7687,74749,4
7688,74920,4
7689,46970,40
7690,47718,51
7691,48002,5
7692,49125,24
7693,50263,21
7694,51207,4
7695,51291,3
7696,51766,11
7697,52236,3
7698,52360,5
7699,53379,3
7700,53483,44
7701,53633,5
7702,54236,3
7703,54854,3
7704,56027,4
7705,56140,3
7706,57017,22
7707,57154,37
7708,57341,3
7709,57613,3
7710,57993,3
7711,58324,4
7712,59386,3
7713,59933,3
7714,60087,3
7715,60781,3
7716,60849,4
7717,61466,3
7718,62319,3
7719,62597,4
7720,62732,3
7721,62846,3
7722,62963,3
7723,63943,3
7724,64028,3
7725,64051,3
7726,64151,3
7727,64377,4
7728,65541,4
7729,65724,3
7730,65794,3
7731,66252,4
7732,66902,3
7733,67147,3
7734,67869,3
7735,67975,3
7736,68009,3
7737,68153,3
7738,68194,4
7739,68226,3
7740,68290,3
7741,68359,3
7742,68372,3
7743,68537,4
7744,69391,3
7745,69526,25
7746,70336,3
7747,71509,4
7748,72106,4
7749,73714,4
7750,74959,4
7751,44118,3
7752,44493,9
7753,46067,20
7754,47670,57
7755,48390,10
7756,49494,18
7757,50277,6
7758,50707,8
7759,51478,4
7760,51581,5
7761,51933,3
7762,52358,3
7763,52823,3
7764,53307,3
7765,53895,4
7766,54076,3
7767,54812,3
7768,54857,3
7769,55551,4
7770,56430,3
7771,56964,3
7772,56976,3
7773,56980,3
7774,58170,4
7775,58184,4
7776,58349,4
7777,58497,4
7778,58833,4
7779,59013,38
7780,59625,3
7781,60265,3
7782,60959,4
7783,61521,5
7784,62232,4
7785,62572,4
7786,62678,4
7787,63194,25
7788,64068,3
7789,64152,3
7790,64578,4
7791,64760,3
7792,64890,4
7793,65034,4
7794,66052,3
7795,66364,4
7796,66576,4
7797,67151,3
7798,67349,40
7799,67711,5
7800,68436,3
7801,68518,4
7802,68553,3
7803,68948,3
7804,69499,4
7805,69841,3
7806,70279,3
7807,70301,4
7808,70320,4
7809,70549,3
7810,71306,3
7811,72091,4
7812,72378,4
7813,72401,4
7814,72530,4
7815,73554,4
7816,73609,4
7817,73733,3
7818,74991,3
7819,43904,12
7820,44288,34
7821,44293,25
7822,44304,9
7823,46069,7
7824,46610,21
7825,48068,7
7826,48313,11
7827,51990,4
7828,52205,4
7829,52735,4
7830,52736,4
7831,53420,3
7832,54045,3
7833,54259,3
7834,54841,4
7835,55095,5
7836,55276,27
7837,55288,7
7838,55293,11
7839,56074,3
7840,56955,4
7841,57067,58
7842,57075,20
7843,57151,3
7844,57838,3
7845,58126,4
7846,58292,3
7847,58313,3
7848,58855,3
7849,59784,3
7850,60230,3
7851,61420,4
7852,61432,3
7853,61567,3
7854,62804,5
7855,62861,3
7856,62868,4
7857,63131,26
7858,63177,26
7859,64537,3
7860,65282,26
7861,66188,6
7862,67443,3
7863,67959,5
7864,68031,4
7865,68351,3
7866,68401,3
7867,68409,4
7868,68900,4
7869,69546,13
7870,69556,3
7871,69701,4
7872,69999,3
7873,70260,3
7874,70439,4
7875,70482,3
7876,70492,3
7877,71882,33
7878,72062,3
7879,72108,5
7880,73113,3
7881,73403,4
7882,73633,4
7883,73778,3
7884,74417,3
7885,74827,4
7886,74945,3
7887,75077,4
7888,45576,5
7889,46634,4
7890,47035,3
7891,47980,33
7892,50218,42
7893,51810,37
7894,51894,4
7895,51919,4
7896,52289,4
7897,52413,3
7898,52515,3
7899,53887,3
7900,53971,4
7901,55076,3
7902,55567,3
7903,55997,3
7904,56023,3
7905,56365,5
7906,56494,3
7907,56926,3
7908,57447,3
7909,57538,3
7910,57703,3
7911,57714,3
7912,58809,3
7913,59261,4
7914,59320,4
7915,59905,4
7916,60387,3
7917,60611,3
7918,61428,4
7919,61822,3
7920,62191,3
7921,64743,3
7922,64766,4
7923,65177,37
7924,66040,4
7925,66427,3
7926,66979,3
7927,67008,5
7928,67261,27
7929,68210,3
7930,68270,3
7931,68597,3
7932,69166,4
7933,69344,3
7934,69900,3
7935,69912,4
7936,70225,4
7937,70769,3
7938,70853,4
7939,71453,3
7940,71677,3
7941,73367,3
7942,73510,3
7943,73602,3
7944,74147,3
7945,74419,3
7946,74593,3
7947,74670,4
7948,74819,3
7949,75071,3
7950,44284,16
7951,44563,28
7952,45052,5
7953,45338,20
7954,45795,25
7955,47353,24
7956,47358,4
7957,47427,23
7958,48389,30
7959,48766,40
7960,49133,6
7961,49139,20
7962,51430,3
7963,51469,5
7964,51915,3
7965,52887,3
7966,53125,4
7967,53579,3
7968,53853,3
7969,54373,3
7970,54468,5
7971,55457,3
7972,55926,4
7973,56282,3
7974,56313,5
7975,56777,3
7976,57196,3
7977,57206,3
7978,57572,5
7979,57603,4
7980,57756,4
7981,57976,3
7982,58079,4
7983,58132,3
7984,58135,3
7985,58566,3
7986,58834,3
7987,59284,4
7988,59376,3
7989,59895,4
7990,60362,3
7991,60466,6
7992,60495,3
7993,60919,3
7994,61460,3
7995,61840,4
7996,62685,4
7997,62726,3
7998,63130,7
7999,63532,3
8000,63701,4
8001,64586,4
8002,64839,4
8003,65255,19
8004,65307,7
8005,66428,5
8006,67325,35
8007,68687,4
8008,69419,7
8009,70062,3
8010,70207,3
8011,70332,3
8012,70536,3
8013,70896,3
8014,71521,3
8015,71862,4
8016,71893,18
8017,72320,4
8018,72875,4
8019,72966,4
8020,73382,3
8021,73562,4
8022,74367,4
8023,74437,3
8024,44298,27
8025,44481,7
8026,45317,22
8027,45334,10
8028,45569,3
8029,49518,40
8030,50235,30
8031,52705,3
8032,53115,3
8033,53510,32
8034,53584,10
8035,53837,3
8036,54724,3
8037,55080,4
8038,55260,8
8039,55699,6
8040,56077,3
8041,56213,4
8042,56608,3
8043,56843,4
8044,58185,4
8045,58191,3
8046,58201,3
8047,58444,3
8048,59066,26
8049,59168,3
8050,59654,3
8051,60177,3
8052,60581,4
8053,60654,3
8054,60884,4
8055,61153,3
8056,61179,20
8057,61401,3
8058,61852,4
8059,62224,4
8060,62388,4
8061,62433,3
8062,62460,3
8063,62700,3
8064,62830,3
8065,64446,3
8066,64575,4
8067,64674,3
8068,65526,3
8069,65866,5
8070,65951,3
8071,66145,4
8072,66560,3
8073,66673,3
8074,67433,4
8075,68813,3
8076,69026,3
8077,69674,3
8078,69853,4
8079,70650,3
8080,71158,4
8081,71429,4
8082,71753,3
8083,71908,4
8084,72827,3
8085,74203,3
8086,74279,3
8087,74547,4
8088,74555,4
8089,74646,3
8090,75017,3
8091,75063,4
8092,44110,22
8093,44120,15
8094,46384,15
8095,46625,53
8096,46956,13
8097,47359,51
8098,49161,24
8099,50696,37
8100,50702,23
8101,51664,4
8102,51794,4
8103,52108,4
8104,52428,3
8105,52494,3
8106,52960,3
8107,53008,4
8108,53097,4
8109,54065,3
8110,54148,4
8111,54209,4
8112,54241,3
8113,54271,3
8114,54754,4
8115,54765,3
8116,54940,5
8117,55044,4
8118,55362,4
8119,55624,4
8120,55923,4
8121,56471,4
8122,56588,3
8123,56681,3
8124,56711,4
8125,57569,4
8126,57848,3
8127,59292,3
8128,60251,4
8129,60782,3
8130,60970,3
8131,61677,3
8132,62351,3
8133,62668,4
8134,64104,4
8135,64676,4
8136,64810,3
8137,65133,4
8138,65185,4
8139,65670,4
8140,67023,3
8141,68219,3
8142,68383,4
8143,69109,3
8144,70634,3
8145,71042,3
8146,71253,3
8147,71304,3
8148,72396,3
8149,72521,5
8150,72746,3
8151,72915,5
8152,74540,3
8153,75029,4
8154,47357,18
8155,49119,6
8156,49468,15
8157,50252,46
8158,50280,43
8159,51130,40
8160,51842,35
8161,53090,3
8162,53269,4
8163,53835,3
8164,54216,3
8165,56377,3
8166,57037,40
8167,58203,3
8168,59704,4
8169,59841,3
8170,60066,3
8171,61595,4
8172,63401,5
8173,65286,7
8174,65471,3
8175,65575,3
8176,65950,4
8177,66267,3
8178,66354,3
8179,66501,3
8180,66538,5
8181,66695,3
8182,67612,3
8183,67615,3
8184,68129,4
8185,69072,5
8186,70222,4
8187,70369,3
8188,70498,3
8189,70582,5
8190,71495,3
8191,72737,3
8192,72783,3
8193,74934,3
8194,44127,22
8195,44797,32
8196,45049,5
8197,45534,11
8198,46338,17
8199,46382,8
8200,46648,50
8201,48043,46
8202,49060,4
8203,49501,43
8204,51151,50
8205,51422,3
8206,51586,4
8207,51645,4
8208,51838,29
8209,52265,3
8210,52271,4
8211,52531,3
8212,52582,4
8213,52725,5
8214,53346,3
8215,53369,3
8216,53386,4
8217,53469,15
8218,53568,9
8219,53769,4
8220,53776,3
8221,54700,3
8222,54800,4
8223,55561,3
8224,55988,3
8225,56753,4
8226,56767,3
8227,56788,4
8228,57159,3
8229,59061,6
8230,59507,4
8231,59977,3
8232,60470,3
8233,63833,4
8234,64037,4
8235,65840,3
8236,67945,3
8237,68815,4
8238,69538,7
8239,69856,5
8240,69985,4
8241,70204,3
8242,70878,4
8243,70880,5
8244,71038,3
8245,71346,3
8246,71898,28
8247,72176,4
8248,72427,4
8249,72583,3
8250,73592,3
8251,74962,3
8252,45340,3
8253,45552,17
8254,46624,21
8255,47962,24
8256,49099,28
8257,49108,3
8258,49871,7
8259,51753,20
8260,51964,4
8261,52410,3
8262,52572,4
8263,53409,4
8264,53413,4
8265,53625,7
8266,53793,3
8267,54806,4
8268,54892,4
8269,55423,3
8270,55606,4
8271,55644,3
8272,55740,4
8273,55758,3
8274,55894,4
8275,56329,3
8276,56408,3
8277,56783,3
8278,57098,14
8279,57303,5
8280,57422,3
8281,57775,3
8282,57896,5
8283,58404,4
8284,58831,3
8285,59074,40
8286,59175,3
8287,59805,4
8288,59881,3
8289,60018,4
8290,60861,3
8291,61184,44
8292,61319,3
8293,61489,3
8294,64129,4
8295,64249,4
8296,64439,4
8297,64666,4
8298,64722,3
8299,64796,3
8300,65780,4
8301,65961,4
8302,66186,3
8303,67374,3
8304,67819,5
8305,68313,3
8306,68581,4
8307,68620,3
8308,69036,3
8309,69094,3
8310,69511,40
8311,69795,3
8312,70080,3
8313,70144,3
8314,70234,4
8315,70445,3
8316,73176,4
8317,73211,3
8318,73389,4
8319,73538,3
8320,74397,3
8321,74577,3
8322,74797,4
8323,74816,4
8324,43879,26
8325,44509,32
8326,44747,9
8327,49078,18
8328,49169,21
8329,51267,6
8330,51624,3
8331,51877,4
8332,52279,4
8333,52302,3
8334,52398,4
8335,53103,3
8336,54098,3
8337,54179,4
8338,54421,4
8339,54911,3
8340,54947,3
8341,55017,3
8342,55348,3
8343,55552,3
8344,55811,4
8345,55906,4
8346,56170,3
8347,56290,3
8348,56555,3
8349,56597,4
8350,56770,3
8351,57302,4
8352,57548,3
8353,57879,3
8354,57907,3
8355,58059,3
8356,58206,3
8357,58375,3
8358,59894,3
8359,59953,3
8360,60164,3
8361,60374,4
8362,60401,3
8363,60472,4
8364,61209,24
8365,61539,3
8366,61932,3
8367,62384,6
8368,63224,23
8369,63308,3
8370,63457,3
8371,63889,3
8372,64316,3
8373,64545,3
8374,64625,4
8375,64711,3
8376,64888,4
8377,65315,28
8378,65748,4
8379,65937,4
8380,66237,3
8381,66893,5
8382,66927,4
8383,66966,3
8384,67000,4
8385,67014,4
8386,67396,3
8387,67407,3
8388,67435,3
8389,69132,4
8390,71738,4
8391,72538,3
8392,72648,3
8393,73713,4
8394,74882,3
8395,45299,20
8396,48347,46
8397,48762,4
8398,49064,4
8399,50297,53
8400,51749,4
8401,51806,26
8402,52174,3
8403,52278,4
8404,53031,4
8405,53236,3
8406,53438,3
8407,54277,3
8408,54303,4
8409,54308,5
8410,54310,3
8411,54425,3
8412,56164,3
8413,56432,3
8414,56482,4
8415,56749,4
8416,57000,4
8417,58677,3
8418,58771,3
8419,59027,38
8420,59206,4
8421,59719,3
8422,60037,3
8423,60415,4
8424,60519,3
8425,61351,3
8426,61450,3
8427,61502,3
8428,61767,3
8429,62051,3
8430,62451,3
8431,62624,3
8432,62982,3
8433,63862,3
8434,64259,4
8435,64854,4
8436,64892,4
8437,65229,9
8438,65273,22
8439,65684,3
8440,66431,3
8441,67079,4
8442,67394,4
8443,68048,3
8444,68897,4
8445,69243,3
8446,69332,3
8447,69843,4
8448,70055,4
8449,70230,3
8450,71661,3
8451,71904,23
8452,72040,4
8453,72403,3
8454,72557,3
8455,72634,3
8456,72665,3
8457,72818,3
8458,74201,3
8459,74508,3
8460,74766,3
8461,47429,5
8462,47681,33
8463,48090,12
8464,49072,7
8465,49136,32
8466,49499,15
8467,49844,34
8468,50700,3
8469,51104,51
8470,51134,11
8471,51360,4
8472,51412,3
8473,51420,5
8474,51791,41
8475,52327,4
8476,52780,3
8477,52800,3
8478,53170,3
8479,53493,30
8480,54925,3
8481,54992,3
8482,55543,5
8483,55572,3
8484,56095,3
8485,56439,3
8486,56596,3
8487,56848,3
8488,57451,3
8489,57507,3
8490,57930,5
8491,57963,3
8492,59011,33
8493,59700,5
8494,60366,4
8495,60821,4
8496,61642,4
8497,62414,3
8498,62974,3
8499,63687,3
8500,63691,3
8501,63872,3
8502,65615,4
8503,65783,3
8504,65943,3
8505,66350,4
8506,67276,45
8507,67406,4
8508,67657,3
8509,67742,5
8510,68081,5
8511,68670,4
8512,69093,3
8513,69405,7
8514,70558,3
8515,71844,28
8516,71907,21
8517,71914,9
8518,72539,4
8519,72619,3
8520,72858,3
8521,73065,3
8522,73848,4
8523,74040,4
8524,74100,5
8525,74105,4
8526,44296,26
8527,44567,12
8528,45282,4
8529,45286,5
8530,46028,29
8531,46079,4
8532,46107,17
8533,47065,42
8534,47720,48
8535,48083,10
8536,48297,8
8537,48760,19
8538,50259,47
8539,50705,8
8540,51362,4
8541,51553,4
8542,51693,31
8543,51696,7
8544,51896,3
8545,52782,3
8546,52866,3
8547,53037,3
8548,53135,3
8549,53256,4
8550,53912,3
8551,53967,3
8552,54679,4
8553,54799,4
8554,54853,4
8555,55415,3
8556,55507,4
8557,55601,3
8558,55693,4
8559,55711,4
8560,56252,3
8561,56321,4
8562,56539,4
8563,57063,3
8564,57222,4
8565,57602,4
8566,57876,3
8567,58641,5
8568,58728,3
8569,58832,3
8570,58915,46
8571,59032,5
8572,59140,5
8573,59263,4
8574,59451,4
8575,59563,3
8576,59621,3
8577,60216,3
8578,61350,3
8579,61531,5
8580,61644,4
8581,62252,4
8582,62364,4
8583,62639,4
8584,63043,4
8585,64027,3
8586,64787,3
8587,65649,3
8588,66017,3
8589,66102,5
8590,66161,4
8591,66548,3
8592,67624,3
8593,67898,4
8594,68207,3
8595,69836,5
8596,69925,4
8597,70219,3
8598,70562,4
8599,70829,3
8600,70864,4
8601,70891,3
8602,71931,3
8603,71937,3
8604,73629,3
8605,73719,3
8606,73816,3
8607,73877,3
8608,74685,3
8609,43897,14
8610,44287,5
8611,46097,4
8612,49836,40
8613,50302,9
8614,51105,29
8615,51113,19
8616,51610,3
8617,52650,3
8618,52653,4
8619,53063,3
8620,53454,48
8621,53956,4
8622,56473,4
8623,58357,3
8624,58511,3
8625,58651,3
8626,59304,3
8627,59874,3
8628,60699,3
8629,61182,31
8630,61227,33
8631,61249,20
8632,61278,4
8633,61532,4
8634,61782,4
8635,62931,3
8636,63059,4
8637,63245,26
8638,63700,3
8639,63995,4
8640,64284,3
8641,66014,4
8642,66064,3
8643,66923,4
8644,69011,4
8645,69676,4
8646,70839,3
8647,71640,4
8648,71653,3
8649,71947,44
8650,72343,4
8651,72718,5
8652,73126,3
8653,73559,3
8654,44317,28
8655,45303,5
8656,46650,4
8657,47066,40
8658,51884,3
8659,52301,6
8660,53501,4
8661,53566,42
8662,54113,3
8663,54872,4
8664,55196,4
8665,55462,4
8666,55613,3
8667,56010,3
8668,56658,3
8669,56700,3
8670,56897,3
8671,57300,4
8672,57347,3
8673,57910,6
8674,58194,4
8675,58658,3
8676,59620,3
8677,59836,3
8678,59848,3
8679,60302,3
8680,60496,4
8681,60899,5
8682,61189,26
8683,62105,3
8684,63057,5
8685,63861,4
8686,63980,4
8687,65310,26
8688,65696,3
8689,66147,3
8690,66543,3
8691,68001,4
8692,68258,4
8693,68304,3
8694,68376,4
8695,68510,5
8696,69012,4
8697,69152,4
8698,70291,3
8699,70297,3
8700,70541,3
8701,70571,3
8702,71578,3
8703,71660,3
8704,71745,3
8705,71994,4
8706,72459,3
8707,72611,4
8708,72687,3
8709,73083,4
8710,73111,4
8711,73426,3
8712,73962,3
8713,43910,16
8714,44796,8
8715,45048,4
8716,46617,6
8717,46948,54
8718,47009,48
8719,48032,6
8720,48765,4
8721,49163,5
8722,50192,12
8723,50245,45
8724,52280,4
8725,52760,3
8726,53216,3
8727,53650,3
8728,54170,3
8729,54879,4
8730,55438,3
8731,55585,4
8732,56028,4
8733,57132,36
8734,57138,19
8735,58828,3
8736,59099,3
8737,59656,3
8738,61151,4
8739,61540,4
8740,61640,3
8741,61820,4
8742,63082,3
8743,63666,3
8744,63825,4
8745,64134,3
8746,64299,3
8747,65003,4
8748,65638,4
8749,67055,4
8750,67203,4
8751,67316,59
8752,67481,5
8753,67850,4
8754,68082,3
8755,68940,3
8756,68963,3
8757,69249,3
8758,69607,3
8759,69995,4
8760,70289,3
8761,71231,4
8762,71323,3
8763,71806,30
8764,72196,3
8765,72553,3
8766,73025,3
8767,73901,3
8768,74234,4
8769,74332,3
8770,74394,3
8771,43851,12
8772,44782,21
8773,44788,14
8774,46099,13
8775,46350,4
8776,47031,37
8777,47373,4
8778,47389,4
8779,48357,3
8780,49831,47
8781,50744,9
8782,51358,4
8783,52021,3
8784,53050,3
8785,53252,3
8786,53442,3
8787,53952,3
8788,54040,5
8789,54169,3
8790,54378,3
8791,54712,3
8792,54797,3
8793,55286,6
8794,55302,14
8795,56037,3
8796,56040,3
8797,56492,3
8798,56592,4
8799,57081,5
8800,57143,29
8801,57358,3
8802,57676,4
8803,57828,4
8804,58408,5
8805,58470,5
8806,58873,3
8807,58972,50
8808,59273,3
8809,59397,4
8810,60333,4
8811,60421,4
8812,60449,3
8813,61012,4
8814,61331,3
8815,62833,3
8816,63660,4
8817,64082,3
8818,64099,4
8819,64431,3
8820,64494,3
8821,64538,5
8822,65069,5
8823,65178,18
8824,66874,4
8825,66994,3
8826,67020,3
8827,67058,3
8828,67080,4
8829,68136,3
8830,68279,4
8831,68731,3
8832,68835,3
8833,68899,4
8834,69003,4
8835,69378,5
8836,69440,3
8837,69921,4
8838,71366,4
8839,71873,4
8840,71884,40
8841,72137,3
8842,72840,5
8843,74184,3
8844,74272,3
8845,74733,4
8846,43847,3
8847,44540,16
8848,44556,16
8849,46024,8
8850,47025,16
8851,48001,48
8852,49088,6
8853,49126,6
8854,51164,8
8855,51212,5
8856,51294,3
8857,51541,3
8858,51740,23
8859,52617,3
8860,52967,3
8861,53129,3
8862,54581,3
8863,55016,4
